goos: linux
goarch: amd64
pkg: github.com/yourusername/bolt/benchmarks
cpu: 11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
BenchmarkGin_QueryParams-8                   	  488990	      2463 ns/op	    1281 B/op	      22 allocs/op
BenchmarkGin_QueryParams-8                   	  525606	      2479 ns/op	    1281 B/op	      22 allocs/op
BenchmarkGin_QueryParams-8                   	  519446	      2544 ns/op	    1281 B/op	      22 allocs/op
BenchmarkGin_QueryParams-8                   	  528000	      2522 ns/op	    1281 B/op	      22 allocs/op
BenchmarkGin_QueryParams-8                   	  566545	      2450 ns/op	    1281 B/op	      22 allocs/op
BenchmarkBolt_Concurrent-8                   	1000000000	         0.3187 ns/op	       0 B/op	       0 allocs/op
BenchmarkBolt_Concurrent-8                   	1000000000	         0.3189 ns/op	       0 B/op	       0 allocs/op
BenchmarkBolt_Concurrent-8                   	1000000000	         0.3133 ns/op	       0 B/op	       0 allocs/op
BenchmarkBolt_Concurrent-8                   	1000000000	         0.3185 ns/op	       0 B/op	       0 allocs/op
BenchmarkBolt_Concurrent-8                   	1000000000	         0.3042 ns/op	       0 B/op	       0 allocs/op
BenchmarkGin_Concurrent-8                    	 8844730	       133.3 ns/op	      32 B/op	       2 allocs/op
BenchmarkGin_Concurrent-8                    	 8874277	       134.2 ns/op	      32 B/op	       2 allocs/op
BenchmarkGin_Concurrent-8                    	 8791425	       136.1 ns/op	      32 B/op	       2 allocs/op
BenchmarkGin_Concurrent-8                    	 8890231	       137.5 ns/op	      32 B/op	       2 allocs/op
BenchmarkGin_Concurrent-8                    	 9290803	       135.2 ns/op	      32 B/op	       2 allocs/op
BenchmarkJSON_Marshal-8                      	 9382290	       129.0 ns/op	      64 B/op	       1 allocs/op
BenchmarkJSON_Marshal-8                      	 9365628	       128.8 ns/op	      64 B/op	       1 allocs/op
BenchmarkJSON_Marshal-8                      	 9166724	       122.5 ns/op	      64 B/op	       1 allocs/op
BenchmarkJSON_Marshal-8                      	 8879326	       129.0 ns/op	      64 B/op	       1 allocs/op
BenchmarkJSON_Marshal-8                      	 9160684	       129.5 ns/op	      64 B/op	       1 allocs/op
BenchmarkJSON_Decode-8                       	 4713672	       264.5 ns/op	     160 B/op	       3 allocs/op
BenchmarkJSON_Decode-8                       	 4711584	       271.5 ns/op	     160 B/op	       3 allocs/op
BenchmarkJSON_Decode-8                       	 4640524	       267.9 ns/op	     160 B/op	       3 allocs/op
BenchmarkJSON_Decode-8                       	 4469804	       272.5 ns/op	     160 B/op	       3 allocs/op
BenchmarkJSON_Decode-8                       	 4542836	       269.7 ns/op	     160 B/op	       3 allocs/op
PASS
ok  	github.com/yourusername/bolt/benchmarks	388.616s
